0.000000000000000000e+00 1.832097728667547054e+00 2.860439577705663705e+00 2.860439577705663705e+00 1.858818370116624541e+00 1.302633899934160899e+00 1.302633899934160899e+00 1.302633899934160899e+00 1.302633899934160899e+00 2.565934122513489513e+00 3.257905302461586494e+00 -2.535818629066524110e-01 2.515802275794750131e-01 2.515802275794750131e-01 6.298294747649088032e-01 8.830706798269825075e-01 1.244418647393027294e-01 -2.306799069463849605e-01 -3.309098717327445982e+00 -3.309098717327445982e+00 -3.742625466046611393e+00 -6.969452553512421211e+00
0.000000000000000000e+00 1.498872592708841989e+00 1.825366493828818326e+00 1.825366493828818326e+00 1.380893454718735702e-01 1.380893454718735702e-01 1.380893454718735702e-01 4.631439574421103877e+00 4.631439574421103877e+00 2.928890662625645902e+00 1.146664418564730559e+00 2.310704530640633525e+00 -6.900136022234141242e-01 -9.913050392210533135e-02 -9.913050392210533135e-02 -9.913050392210533135e-02 -8.301501630204494164e-01 2.141088725203976306e+00 -3.150590680367030050e+00 -3.150590680367030050e+00 -4.434603226912972040e+00 -8.502405306090565773e+00
0.000000000000000000e+00 1.698698203951152896e+00 3.719197301544348022e+00 1.364376085673370875e+00 1.364376085673370875e+00 1.364376085673370875e+00 1.364376085673370875e+00 1.883936727484952112e+00 3.258092785649307377e+00 3.258092785649307377e+00 3.258092785649307377e+00 1.208559099549889160e+00 3.558679481844360670e-01 -1.244549772034465596e+00 -1.244549772034465596e+00 -1.244549772034465596e+00 -1.208758925596356004e+00 -1.208758925596356004e+00 -3.461591350181706606e+00 -3.461591350181706606e+00 -4.619551243973901933e+00 -7.534975414799142790e+00
0.000000000000000000e+00 9.747835660877369746e-01 3.405957153365344325e+00 3.405957153365344325e+00 8.636429077910237062e-01 8.636429077910237062e-01 2.277988053607320040e+00 1.214015646675074445e+00 1.214015646675074445e+00 2.341667958905223390e+00 8.501748653871714634e-01 8.501748653871714634e-01 4.739499588962264309e-01 -1.313034845615000945e+00 -1.313034845615000945e+00 -1.481889755470323866e+00 -1.481889755470323866e+00 -1.394468799909386547e+00 -1.892106987771915882e+00 -2.857511561802891897e+00 -2.857511561802891897e+00 -7.469539375154957028e+00
0.000000000000000000e+00 1.223984174057944907e+00 2.105056555858531464e+00 2.105056555858531464e+00 8.903138195349072914e-01 8.903138195349072914e-01 3.318908253424608823e+00 3.318908253424608823e+00 3.318908253424608823e+00 4.027777583547264562e-01 4.027777583547264562e-01 4.027777583547264562e-01 -7.603660380119542372e-01 -1.107831525957509999e+00 -1.107831525957509999e+00 1.357854998924283851e+00 1.824918459767639112e+00 1.824918459767639112e+00 -3.779213451146890446e+00 -3.779213451146890446e+00 -4.658610621515982153e+00 -8.028036059439731531e+00
0.000000000000000000e+00 1.343986957643714453e+00 3.895607942263164869e+00 2.093805735430791515e+00 2.093805735430791515e+00 2.093805735430791515e+00 2.093805735430791515e+00 1.546425832252030119e+00 1.546425832252030119e+00 1.546425832252030119e+00 1.542382129300369220e+00 3.175975712682645113e+00 -9.892955023068304987e-01 -8.484420217638316553e-01 -8.484420217638316553e-01 -3.696902012597539922e-01 -1.059688297233547294e+00 -1.059688297233547294e+00 -2.485489750547924981e+00 -2.167111497787123753e+00 -4.254338096337826336e+00 -8.464493922493822708e+00
0.000000000000000000e+00 7.398232157551549726e-01 7.398232157551549726e-01 4.777059664823084972e+00 1.917587086286632880e+00 3.061791589269436731e+00 3.061791589269436731e+00 1.403797026596933950e+00 1.403797026596933950e+00 4.789754979444058036e-01 4.789754979444058036e-01 1.351342512343070235e+00 -2.508053240984124965e-01 -1.047481423700708403e+00 -1.047481423700708403e+00 -1.047481423700708403e+00 -1.047481423700708403e+00 -1.120273414854534577e+00 -3.195002806359458436e+00 -3.195002806359458436e+00 -4.283126904153443881e+00 -8.256141592581565547e+00
0.000000000000000000e+00 1.661214878379839055e+00 2.099956382933608090e+00 2.710084027019345143e+00 2.710084027019345143e+00 3.637561013316153335e+00 3.637561013316153335e+00 2.979852932447822234e+00 2.979852932447822234e+00 2.050600725574503791e+00 2.050600725574503791e+00 1.765523185194810774e+00 -7.548659511511327525e-01 -7.548659511511327525e-01 1.963460596412700543e-01 1.963460596412700543e-01 -1.493710589767505592e+00 -1.493710589767505592e+00 -2.678795913849076449e+00 -3.022953637259527149e+00 -3.531678846592046561e+00 -8.575173978200510305e+00
0.000000000000000000e+00 1.379439580925322595e+00 2.510173772738261810e+00 2.510173772738261810e+00 2.961948866250659229e+00 2.961948866250659229e+00 2.961948866250659229e+00 4.434208787344436686e+00 2.564629189452560798e+00 1.018795793697835128e+00 1.018795793697835128e+00 1.018795793697835128e+00 -7.799045650731000201e-01 -6.477752911289685889e-01 -6.477752911289685889e-01 3.878081763256615022e-01 3.878081763256615022e-01 3.878081763256615022e-01 -2.343161005187008872e+00 -3.831481605383431521e+00 -3.956798852891115992e+00 -8.359561733808961392e+00
0.000000000000000000e+00 1.889627714376066914e+00 3.892794480199086138e+00 2.701049506932815092e+00 2.701049506932815092e+00 3.043995723198111847e+00 2.446270531445124075e+00 3.175260446383303403e+00 3.175260446383303403e+00 3.175260446383303403e+00 7.063261597385692703e-01 7.063261597385692703e-01 -5.530673396109863083e-01 2.492807668106669094e+00 -1.574275364052153181e+00 -1.574275364052153181e+00 6.187953704751811279e-02 -1.709680239352685760e+00 -2.303311744091128599e+00 -2.303311744091128599e+00 -4.600985950461804030e+00 -7.530974328613924129e+00
0.000000000000000000e+00 1.160777418110344517e+00 1.160777418110344517e+00 3.016294249663802329e+00 3.016294249663802329e+00 3.016294249663802329e+00 3.402182170504345571e+00 3.588506880022314771e+00 2.931336884559802680e+00 2.931336884559802680e+00 2.219027898140213395e+00 2.219027898140213395e+00 -9.762275554802110067e-01 -1.874040559748531898e+00 -1.874040559748531898e+00 -1.959321828101224350e+00 -1.959321828101224350e+00 -8.661917375241657835e-01 -3.085710838327285543e+00 -3.149562713119046453e+00 -3.040352699608316112e+00 -7.586162597852578848e+00
0.000000000000000000e+00 1.878813141679797516e+00 1.488619385682852014e+00 1.488619385682852014e+00 1.173459543711871778e+00 1.173459543711871778e+00 9.872253848657388531e-01 9.872253848657388531e-01 1.810485796141026116e+00 1.810485796141026116e+00 1.810485796141026116e+00 8.972764644238511167e-01 4.161573237140238080e-01 1.081375223922154571e+00 -5.309467132784824184e-01 -5.309467132784824184e-01 -3.013271374210049203e-01 -3.013271374210049203e-01 -2.578088453805171820e+00 -2.396221384561102674e+00 -4.599778292352272757e+00 -7.612945597446251433e+00
0.000000000000000000e+00 1.182267055625255470e+00 1.149217054061275833e+00 1.149217054061275833e+00 1.149217054061275833e+00 1.749414237374961711e+00 1.749414237374961711e+00 1.068226838776607401e+00 1.068226838776607401e+00 1.068226838776607401e+00 1.264184618944364402e+00 1.264184618944364402e+00 -7.838196886999678759e-01 -7.838196886999678759e-01 -7.838196886999678759e-01 5.383317849968938251e-01 -1.325878091294998007e-01 -1.027364330999303910e+00 -1.678776620799209640e+00 -1.779735416913397206e+00 -5.193036419478724852e+00 -7.961230346623310972e+00
0.000000000000000000e+00 1.477985433788671754e+00 3.081627613050382575e+00 1.596552470896577036e+00 1.596552470896577036e+00 1.704872747487614415e+00 1.704872747487614415e+00 1.211895473991664751e+00 1.211895473991664751e+00 1.211895473991664751e+00 1.211895473991664751e+00 2.938562107162450143e-01 -4.668994061746585822e-01 -9.990804014079452955e-01 -9.990804014079452955e-01 2.132812369679257525e-01 2.132812369679257525e-01 -8.601145570715085231e-01 -2.470920821641705345e+00 -1.699479119180163478e+00 -4.683955367536839276e+00 -7.711971395783264960e+00
0.000000000000000000e+00 6.833024082561252044e-01 6.833024082561252044e-01 2.548515965974055497e+00 2.548515965974055497e+00 2.548515965974055497e+00 2.548515965974055497e+00 2.548515965974055497e+00 1.531123766445537271e+00 1.531123766445537271e+00 1.438560431152975605e+00 1.438560431152975605e+00 -7.467050777741749412e-01 -7.467050777741749412e-01 7.772517464026233724e-02 7.772517464026233724e-02 -4.174747041263791175e-02 -4.174747041263791175e-02 -4.049390399986769751e+00 -4.049390399986769751e+00 -4.960163504325629802e+00 -7.915329367365933066e+00
0.000000000000000000e+00 1.468067994832000123e+00 1.582357384921504906e+00 1.582357384921504906e+00 2.876354767399654122e+00 1.553296099415375719e+00 1.553296099415375719e+00 3.128722426813780100e+00 1.808933340637367326e+00 1.748044689850567712e+00 2.602460873527712160e+00 2.602460873527712160e+00 -6.615558763177403767e-01 -6.615558763177403767e-01 -1.097763969760694014e+00 -1.097763969760694014e+00 -1.954222173754856184e+00 -1.954222173754856184e+00 -1.548972489149094134e+00 -3.290147389241458775e+00 -4.070238281471934449e+00 -8.397443572284611690e+00
0.000000000000000000e+00 1.590890957330246991e+00 1.590890957330246991e+00 2.762658064340605790e+00 2.137665291607532936e+00 2.137665291607532936e+00 2.137665291607532936e+00 2.480155606490138442e+00 1.904797851435140688e+00 1.904797851435140688e+00 9.787465414530690522e-01 1.900408949757141697e+00 2.617750938911951875e-01 -1.936576993344691244e+00 -1.936576993344691244e+00 -1.936576993344691244e+00 3.143312851151661147e-01 3.143312851151661147e-01 -3.437985855487120546e+00 -3.437985855487120546e+00 -4.698420015008059281e+00 -8.383852043869138626e+00
0.000000000000000000e+00 7.618713632567274407e-01 7.618713632567274407e-01 4.094828954219086548e+00 4.094828954219086548e+00 3.172150112680251599e+00 2.190708527946566342e+00 2.190708527946566342e+00 1.671157559822869842e+00 1.671157559822869842e+00 3.905291321296311402e+00 1.579550548930852560e+00 -1.193683143968707228e+00 -1.193683143968707228e+00 7.388651006676600907e-01 7.388651006676600907e-01 -3.458300441700419836e-01 -2.702308809639661913e-01 -3.659533322216174778e+00 -3.659533322216174778e+00 -4.007278334232911909e+00 -6.562717754137286974e+00
0.000000000000000000e+00 1.565785899328367314e+00 1.878014443212530526e+00 1.878014443212530526e+00 2.657552806034040316e+00 2.657552806034040316e+00 2.819027756590170242e+00 2.819027756590170242e+00 2.314399760876512779e+00 3.753530646587614594e+00 3.753530646587614594e+00 3.294793372116396890e-01 2.139875729753920375e+00 -7.241596949556891039e-01 -6.586598057875262535e-01 -6.586598057875262535e-01 -1.142208343875590115e+00 -1.142208343875590115e+00 -3.205362532369389950e+00 -3.672966785339124574e+00 -3.781298428774269471e+00 -7.357094796735855979e+00
0.000000000000000000e+00 8.822804590242417921e-01 8.822804590242417921e-01 1.765108156472862122e+00 1.765108156472862122e+00 9.766034142890532843e-01 9.766034142890532843e-01 3.010376807645862574e+00 3.010376807645862574e+00 3.010376807645862574e+00 3.010376807645862574e+00 1.681140291796228370e+00 -4.175721385782552031e-01 -4.175721385782552031e-01 -9.420443544808397851e-01 -1.419651761822433300e-01 3.099847063535756675e+00 3.099847063535756675e+00 -3.123503364613058775e+00 -3.123503364613058775e+00 -4.838813682678370753e+00 -7.813446310583635146e+00
0.000000000000000000e+00 1.392756739309947367e+00 2.610315196940103721e+00 2.610315196940103721e+00 2.610315196940103721e+00 2.967851779542960866e+00 2.967851779542960866e+00 3.744845408988100033e+00 1.565135300017657105e+00 1.565135300017657105e+00 1.565135300017657105e+00 1.965822225441713478e+00 -1.572850116881672866e+00 -1.572850116881672866e+00 -1.572850116881672866e+00 1.224829315886374781e+00 2.360704373268359024e+00 -1.167555837823819553e+00 -2.424670097321408146e+00 -1.592862362370665585e-01 -5.496955137572232530e+00 -8.065047137395964683e+00
0.000000000000000000e+00 8.858850232498930444e-01 8.858850232498930444e-01 8.858850232498930444e-01 8.858850232498930444e-01 9.387582064559545358e-01 9.387582064559545358e-01 1.586820174248984916e+00 1.586820174248984916e+00 2.398526511953355200e+00 1.472059753100920965e+00 6.737919832642857987e-01 6.639180082422831752e+00 -2.364076795163950473e-01 -2.364076795163950473e-01 -1.191900138617397673e-02 -1.191900138617397673e-02 -8.297535920812172394e-01 -1.953517780774451706e+00 -2.728675377518133605e+00 -5.175322505809281992e+00 -8.533519529966874018e+00
0.000000000000000000e+00 1.380024200795644695e+00 1.266158782068080857e+00 1.266158782068080857e+00 1.266158782068080857e+00 3.294711763207076149e+00 1.818492538403099656e+00 2.530101370002579841e+00 1.490935598745803281e+00 1.490935598745803281e+00 4.629122794169639121e+00 2.583852125964986257e+00 1.929181613141618179e+00 2.161638973865395719e-01 -1.514691131573479455e+00 -1.514691131573479455e+00 9.942177700551914077e-01 3.345896561651648948e-01 3.345896561651648948e-01 -4.078817535218963286e+00 -3.904107694659610495e+00 -6.378332616754177842e+00
0.000000000000000000e+00 1.386676164799937716e+00 2.405339822991264143e+00 2.027062133582878012e+00 2.027062133582878012e+00 2.027062133582878012e+00 7.089944080913374025e-01 7.089944080913374025e-01 7.089944080913374025e-01 7.089944080913374025e-01 6.839372292479213300e-01 6.839372292479213300e-01 -4.080924368564649019e-01 2.631092968012314071e-01 2.631092968012314071e-01 3.900176701158398762e-01 3.900176701158398762e-01 3.900176701158398762e-01 -2.494913487223560544e+00 -2.719359280889274810e+00 -3.734557513026322884e+00 -7.714040547621840105e+00
0.000000000000000000e+00 7.177659387558701365e-01 7.177659387558701365e-01 1.596758440148754232e+00 1.596758440148754232e+00 3.522395973985814166e+00 3.522395973985814166e+00 3.666913274371911946e+00 3.666913274371911946e+00 1.475216187838288784e+00 1.475216187838288784e+00 1.872667623405558812e+00 2.268930273516498175e-01 -4.475139312700057159e-01 2.782924715267801052e-01 2.782924715267801052e-01 2.782924715267801052e-01 -2.006344342577319306e+00 -8.739230798902106745e-01 -3.149949594387143392e+00 -4.810103447577466440e+00 -7.689673588162145634e+00
0.000000000000000000e+00 7.733911056112396931e-01 7.733911056112396931e-01 7.733911056112396931e-01 1.554824482862109170e+00 1.554824482862109170e+00 1.554824482862109170e+00 3.256337626024463194e+00 1.418653592479929504e+00 1.418653592479929504e+00 2.296846692378976762e+00 2.779436023294378888e+00 3.264580041993189408e+00 5.585987913919442382e-01 5.585987913919442382e-01 -7.722670671548300669e-01 -3.701459299182095486e-01 -3.701459299182095486e-01 -3.173530527151264380e+00 -3.173530527151264380e+00 -3.719044098210924965e+00 -8.592983455193982323e+00
0.000000000000000000e+00 1.514286271348704860e+00 3.528323119517864814e+00 3.528323119517864814e+00 3.528323119517864814e+00 2.216517027351977642e+00 2.216517027351977642e+00 2.216517027351977642e+00 1.452318727144795485e+00 1.452318727144795485e+00 3.274072978580908622e+00 1.739789721142097845e+00 -3.905755562496850825e-02 -3.802121002812597350e-01 1.446301276309191586e+00 1.446301276309191586e+00 1.446301276309191586e+00 -1.530169566291714744e+00 -3.341635834411558204e+00 -3.341635834411558204e+00 -4.386387442450160989e+00 -7.710067882132197070e+00
0.000000000000000000e+00 1.587160595514357064e+00 4.819580493660265752e+00 4.819580493660265752e+00 1.588111775216093813e+00 3.015458755995538809e+00 2.394090805005614442e+00 2.394090805005614442e+00 2.394090805005614442e+00 8.314521670774910334e-01 8.314521670774910334e-01 2.755865890068536772e-01 -3.223913441593675433e-01 -3.223913441593675433e-01 -3.223913441593675433e-01 -8.171004890332352888e-01 -1.876811593916430099e-01 -1.876811593916430099e-01 -1.465169650218724806e+00 -3.459082779217928838e+00 -4.011469232477472779e+00 -6.975759229952825713e+00
0.000000000000000000e+00 1.270513978617259676e+00 1.270513978617259676e+00 3.178155058210420325e+00 3.178155058210420325e+00 1.514394449039474289e+00 1.514394449039474289e+00 2.125292961240595968e+00 3.198828405765481886e+00 3.198828405765481886e+00 1.479016617726502503e+00 1.970890540167698601e+00 -2.338919208634318569e-01 -1.162617108539973465e+00 -2.113399778195938605e+00 -2.113399778195938605e+00 -2.113399778195938605e+00 2.795839749899119413e-03 -2.684942390369161824e+00 -3.235151212585082536e+00 -3.053549773646096810e+00 -8.170541084678275112e+00
0.000000000000000000e+00 1.180191361327852517e+00 2.864980321549735809e+00 2.864980321549735809e+00 7.856687167683757966e-01 7.856687167683757966e-01 7.856687167683757966e-01 2.573166485152618144e+00 1.954005602153457977e+00 1.954005602153457977e+00 2.658034170555793718e+00 2.658034170555793718e+00 -3.079837137569838568e-01 3.482127210628867875e+00 -7.577040672052955950e-01 -7.577040672052955950e-01 1.202790266501807315e+00 6.837098500199359496e-02 -3.004884685034197478e+00 -3.004884685034197478e+00 -5.034065390152905550e+00 -7.201809393290568906e+00
0.000000000000000000e+00 1.260735867808645772e+00 2.499564984863738903e+00 4.870973112299334495e+00 4.870973112299334495e+00 3.722761910327439416e+00 3.722761910327439416e+00 3.722761910327439416e+00 3.143869810682743182e+00 3.308564415417626581e+00 3.308564415417626581e+00 1.358166755437620665e+00 -9.139579404429830634e-01 1.255179104398996826e+00 -1.061732302782394832e+00 -1.061732302782394832e+00 1.666825271286657695e-01 1.666825271286657695e-01 -2.396451065668572245e+00 -2.691866670050772736e+00 -4.902769672041284998e+00 -6.718743660234860471e+00
0.000000000000000000e+00 1.470866569160053539e+00 3.561418671403381975e+00 3.600284205358149858e+00 3.600284205358149858e+00 3.662413585349844514e+00 3.662413585349844514e+00 3.662413585349844514e+00 2.718635564769125157e+00 6.652275910570571993e-01 6.652275910570571993e-01 1.529096997938133695e+00 1.742210849500057668e-01 -1.351300854995501899e+00 -1.351300854995501899e+00 -2.718183372851942226e-01 -1.726060451168642151e+00 -1.726060451168642151e+00 -2.988580541562307680e+00 -3.858892056824249739e+00 -4.737961932446436819e+00 -7.077565223488515578e+00
0.000000000000000000e+00 6.998845202896037954e-01 6.998845202896037954e-01 3.889660535077577919e+00 3.885748220308509637e+00 1.866690774720694002e+00 1.866690774720694002e+00 1.027867229547301919e+00 1.027867229547301919e+00 1.027867229547301919e+00 1.431120724981652881e+00 2.440846814344952431e+00 -9.003363519367152401e-01 -7.387986150095250393e-01 -7.387986150095250393e-01 -1.327138391947333407e+00 -1.327138391947333407e+00 2.434726105564720910e+00 -3.457593170956538398e+00 -3.457593170956538398e+00 -5.053031963643942248e+00 -7.188861121306867830e+00
0.000000000000000000e+00 1.441520227310140623e+00 3.353054665027877856e+00 3.353054665027877856e+00 1.133883661260028708e+00 1.133883661260028708e+00 3.832282470532231144e+00 1.398208584461824833e+00 1.398208584461824833e+00 1.398208584461824833e+00 1.068690723397563991e+00 1.068690723397563991e+00 8.582202982779515987e-02 -1.669124546748197435e+00 -1.669124546748197435e+00 -1.669124546748197435e+00 -1.052578077205071017e+00 7.735234209576683506e-01 -2.386982652124958637e+00 -2.386982652124958637e+00 -1.253425714438659799e+00 -8.579397740933808691e+00
0.000000000000000000e+00 1.410697793186967974e+00 1.410697793186967974e+00 1.410697793186967974e+00 2.430610618050548677e+00 4.227649805454123388e+00 2.286677508350017263e+00 2.286677508350017263e+00 2.286677508350017263e+00 1.734223020343562904e+00 1.734223020343562904e+00 6.114457444393853747e-01 -8.362408872290367778e-01 -8.362408872290367778e-01 -6.081682623124233800e-01 3.105085807999194536e+00 3.105085807999194536e+00 7.713156203400295396e-02 -2.044236483547357874e+00 -2.729832432327880642e+00 -3.717514277412703905e+00 -8.891006458674690194e+00
0.000000000000000000e+00 1.510176921366313874e+00 1.510176921366313874e+00 1.217696738690060565e+00 1.217696738690060565e+00 1.217696738690060565e+00 1.556719734037091296e+00 1.556719734037091296e+00 1.336687606042181731e+00 1.336687606042181731e+00 2.203008133722661022e+00 6.896682370994293709e-01 7.905920883449746306e-01 4.669028710136416405e-01 -4.816875988014141519e-01 -1.488847694785817799e+00 -1.702866796566196106e+00 -1.702866796566196106e+00 -2.646002690329494644e+00 2.749134106356226903e-01 -4.495038478771952839e+00 -8.759275631574551468e+00
0.000000000000000000e+00 8.896254931780417374e-01 8.896254931780417374e-01 2.072844499290301901e+00 3.275516963258045866e+00 3.830529827080821015e+00 2.679328042945821498e+00 3.947906021110753283e+00 3.947906021110753283e+00 3.947906021110753283e+00 2.957454067653447538e+00 4.737164979903583983e+00 8.295208361988455348e-01 -7.265278124016559813e-01 -1.427784315754155209e+00 -1.427784315754155209e+00 -8.202353899329487552e-01 -8.202353899329487552e-01 -2.707693648573872736e+00 -2.655052977407335479e+00 -5.294639085771342124e+00 -7.220836819004771812e+00
